GEOID,2sfca10_capacity,2sfca15_capacity,2sfca5_capacity,3sfca_capacity,fca10_capacity,fca15_capacity,fca5_capacity
510150712004,,,,0.17280724262061184,,,
510179201001,,,,0.545044938968751,,,
510179201002,,,,0.0,,,
510179201003,,,,0.06764323033434967,,,
510179201004,,,,0.0,,,
510179201005,,,,0.06764323033434967,,,
510190301011,,,,2.6482466651681147,,,
510190301012,,,,1.5817421719571974,,,
510190301013,,4.0055352879100665,,2.9933709993810456,,0.0,
510190301031,,,,2.320175970349945,,,
510190301032,2.5613072122593437,4.345048254334015,,3.4815921872017577,0.0,0.0,
510190301041,,1.2833986951235221,,2.6654902770380424,,0.0,
510190301042,,,,2.476235846540035,,,
510190302011,,,,1.3803323358286772,,,
510190302012,,,,1.7332491567597723,,,
510190302013,,,,1.3803323358286772,,,
510190302021,,,,0.9755626787973811,,,
510190302022,,,,0.1826641578321941,,,
510190302023,,,,0.1826641578321941,,,
510190303001,,,,0.1807912289826089,,,
510190303002,,,,0.1807912289826089,,,
510190304011,,,,0.14729205324873612,,,
510190304012,,,,0.1774260604823313,,,
510190304013,,,,0.2064064624775478,,,
510190304021,,,,0.17510251790901543,,,
510190304022,,,,0.17870045833613077,,,
510190304023,,,,0.17870045833613077,,,
510190304024,,,,0.203355844550244,,,
510190304025,,,,0.71743204260117,,,
510190305011,,,,0.15656341745283525,,,
510190305012,,,,0.17510251790901543,,,
510190305031,,,,0.11139228355044291,,,
510190305032,,,,0.0,,,
510190305033,,,,0.0,,,
510190305041,,,,0.17275490909203592,,,
510190305042,,,,0.21670681821051563,,,
510190306011,,,,0.19629006128750717,,,
510190306012,,,,0.19629006128750717,,,
510190306013,,,,0.19629006128750717,,,
510190306021,,,,1.443442653759893,,,
510190306022,,,,1.5285657093770653,,,
510190306023,,,,0.6175986186790934,,,
510190306031,,,,0.2659116884804124,,,
510190306032,,,,0.6175986186790934,,,
510190306041,,,,0.19228043650280777,,,
510190306042,,,,0.19629006128750717,,,
510190306051,,,,0.17510251790901543,,,
510190306052,,,,0.752525583430515,,,
510190306053,,,,0.2161404629167715,,,
510190501001,,,,0.21124673454495524,,,
510190501002,,,,0.203355844550244,,,
510190501003,,,,0.21124673454495524,,,
510190501004,,,,0.21124673454495524,,,
510190501005,,,,0.6669534174252207,,,
510210401001,,,,0.09622278911651516,,,
510210401002,,,,0.09622278911651516,,,
510210401003,,,,0.09622278911651516,,,
510210402001,,,,0.0751378467128262,,,
510210402002,,,,0.36987985374618515,,,
510210402003,,,,0.0751378467128262,,,
510230401001,,,,0.8794032809265253,,,
510230401002,,,,0.22900778352664306,,,
510230401003,,,,0.06764323033434967,,,
510230401004,,,,0.22900778352664306,,,
510230402001,,,,0.23290803436061078,,,
510230402002,,,,0.24514423884587236,,,
510230402003,,,,0.860221084952561,,,
510230402004,,,,1.285999009923518,,,
510230403011,,,,0.860221084952561,,,
510230403012,,,,1.5331794626494135,,,
510230403021,,,,1.471666057544542,,,
510230403022,,,,2.4313680998434752,,,
510230403023,,0.9682158987084726,,1.9202188115385184,,0.0,
510230403024,,,,1.9202188115385184,,,
510230404011,,,,1.5331794626494135,,,
510230404021,,0.9682158987084726,,1.8981158974547643,,0.0,
510230404022,3.3631190039835133,0.9682158987084726,,2.93004054350361,0.0,0.0,
510230404023,,0.9682158987084726,,1.8109567288930384,,0.0,
510230404024,,0.9682158987084726,,1.9421675208221783,,0.0,
510230405011,,,,1.5285657093770653,,,
510230405012,,,,2.1054808053596474,,,
510230405013,,,,0.9575462444763766,,,
510230405021,,,,1.5285657093770653,,,
510230405022,,,,1.0006719728445994,,,
510259301001,,,,0.6321296480312103,,,
510259301002,,5.192940838226891,,1.0550683474576843,,0.0,
510259301003,,,,0.4510578162191553,,,
510259301004,,,,0.4510578162191553,,,
510259302011,,,,0.6321296480312103,,,
510259302012,,,,0.026461905810908147,,,
510259302021,,,,1.1141049582827018,,,
510259302031,,5.192940838226891,,1.1804224727161061,,0.0,
510259302032,,,,1.1804224727161061,,,
510259302033,,,,0.6321296480312103,,,
510259303001,,,,0.6321296480312103,,,
510259303002,,,,0.07042293161090407,,,
510259303003,,,,0.07042293161090407,,,
510259303004,,,,0.07042293161090407,,,
510259303005,,,,0.07042293161090407,,,
510270101001,,,,1.37036032927427,,,
510270101002,,7.30350487040335,,2.707072197987905,,0.0,
510270101003,,,,2.707072197987905,,,
510270101004,17.899390678419973,7.30350487040335,45.45728789848144,4.135062820759989,0.0,0.0,0.0
510270101005,,,,0.3512623327178465,,,
510270102001,,,,0.3512623327178465,,,
510270102002,,,,0.0,,,
510270102003,,,,1.4933333421422685,,,
510270102004,,,,1.4933333421422685,,,
510270103001,,7.30350487040335,,3.4593289548254607,,0.0,
510270103002,,,,1.4933333421422685,,,
510270103003,,,,2.707072197987905,,,
510270104001,,,,2.707072197987905,,,
510270104002,17.899390678419973,7.30350487040335,,4.135062820759989,0.0,0.0,
510270105001,,,,3.8767657302400225,,,
510270105002,,,,0.2820275983025968,,,
510270106001,,16.106907932616753,,4.98931826375199,,0.0,
510270106002,25.5824721752141,16.106907932616753,,6.9210988231217625,0.0,0.0,
510270106003,,,,3.4593289548254607,,,
510270106004,,,,4.98931826375199,,,
510270107001,,,,0.2820275983025968,,,
510270107002,,,,0.0,,,
510270107003,,,,3.4593289548254607,,,
510270107004,,,,1.37036032927427,,,
510299301011,,,,0.24125182318249708,,,
510299301012,,,,0.0,,,
510299301021,,,,0.3668889989437933,,,
510299301022,,,,0.5359299356265269,,,
510299301023,,,,0.11358079413841612,,,
510299302011,,,,0.3668889989437933,,,
510299302012,,,,0.3668889989437933,,,
510299302013,,,,0.3668889989437933,,,
510299302021,,,,0.3668889989437933,,,
510299302022,,,,0.282746200064003,,,
510299302023,,,,0.3668889989437933,,,
510310201011,,,,1.8301622995022346,,,
510310201012,,1.5137643487010901,,2.6654902770380424,,0.0,
510310201013,,1.5137643487010901,,2.793710005095794,,0.0,
510310201021,,,,0.22171640582516897,,,
510310201022,,,,0.22171640582516897,,,
510310201023,,,,1.0964605848322873,,,
510310202001,,0.8953095341655243,,2.6654902770380424,,0.0,
510310202002,,0.6184548145355658,,2.070970071468941,,0.0,
510310202003,2.6533457707823715,2.0961158249378755,,2.897779638625853,0.0,0.0,
510310202004,,1.200806290772351,,2.6654902770380424,,0.0,
510310203001,,2.0961158249378755,,2.6654902770380424,,0.0,
510310203002,,1.200806290772351,,2.6654902770380424,,0.0,
510310203003,,0.6184548145355658,,2.6654902770380424,,0.0,
510310204011,,2.0961158249378755,,2.6654902770380424,,0.0,
510310204012,,,,2.070970071468941,,,
510310204021,,,,1.7876292234138171,,,
510310204022,,0.9154544041099799,,2.6654902770380424,,0.0,
510310204031,,,,0.9058579038899137,,,
510310204032,,0.6184548145355658,,2.070970071468941,,0.0,
510310204033,,0.6184548145355658,,2.070970071468941,,0.0,
510310204034,,0.6184548145355658,,2.070970071468941,,0.0,
510310205001,,,,0.9755626787973811,,,
510310205002,,,,0.9755626787973811,,,
510310205003,,,,1.775347584376155,,,
510310205004,,,,1.7876292234138171,,,
510310206001,,,,0.9545144760575028,,,
510310206002,,,,0.22171640582516897,,,
510310206003,,,,0.1826641578321941,,,
510310207001,,,,0.21914295220122137,,,
510310207002,,,,0.21914295220122137,,,
510310207003,,,,0.8774275825312285,,,
510310208001,,,,0.9755626787973811,,,
510310208002,,,,0.1826641578321941,,,
510310208003,,,,0.1826641578321941,,,
510310209001,,,,0.0,,,
510310209002,,,,0.1826641578321941,,,
510310209003,,,,0.1826641578321941,,,
510330301001,,,,0.08998267751328291,,,
510330301002,,,,0.08306693846220249,,,
510330301003,,,,0.0744189047223962,,,
510330301004,,,,0.3156715059151091,,,
510330302011,,,,0.066691224621436,,,
510330302021,,,,0.0999305363685302,,,
510330303001,,,,0.07160489267770115,,,
510330303002,,,,0.0744189047223962,,,
510330303003,,,,0.0744189047223962,,,
510330304001,,,,0.17648932119708638,,,
510330304002,,,,0.20562262046003313,,,
510330305001,,,,0.1338712855212811,,,
510330305002,,,,0.7579351828492855,,,
510330305003,,,,0.06986699722245678,,,
510330305004,,,,0.0744189047223962,,,
510330305005,,,,0.066691224621436,,,
510330306001,,,,0.7590070200532234,,,
510330306002,,,,1.711095023368522,,,
510350801001,,,,0.15685120284403628,,,
510350801002,,,,0.15685120284403628,,,
510350801003,,,,0.0,,,
510350802001,,,,0.15685120284403628,,,
510350802002,,,,0.09622278911651516,,,
510350802003,,,,0.09622278911651516,,,
510350802004,,,,0.09622278911651516,,,
510350803001,,,,0.09622278911651516,,,
510350803002,,,,0.0751378467128262,,,
510350803003,,,,0.09622278911651516,,,
510350804001,,,,0.09622278911651516,,,
510350804002,,,,0.09622278911651516,,,
510350804003,,,,0.0751378467128262,,,
510350805001,,,,0.0751378467128262,,,
510350805002,,,,0.0,,,
510350805003,,,,0.0751378467128262,,,
510350805004,,,,0.09622278911651516,,,
510350806011,,,,0.0751378467128262,,,
510350806012,,,,0.0,,,
510350806021,,,,0.0751378467128262,,,
510350806022,,,,0.0751378467128262,,,
510350806023,,,,0.0751378467128262,,,
510366001001,,,,0.0749008238739187,,,
510366001002,,,,0.15114155818566324,,,
510366002001,,,,0.07551877651209156,,,
510366002002,,,,0.0747572652334612,,,
510366003001,,,,0.07049514161272408,,,
510366003002,,,,0.050842603635662426,,,
510379301001,,,,0.3668889989437933,,,
510379301002,,,,1.6516267557419793,,,
510379301003,,,,0.3668889989437933,,,
510379301004,,,,0.23976937490304087,,,
510379302001,,,,0.19784806226105967,,,
510379302002,,,,0.0,,,
510379302003,,,,0.0,,,
510379303001,,,,0.3668889989437933,,,
510379303002,,,,0.19784806226105967,,,
510379303003,,,,0.3668889989437933,,,
510411001061,0.2855484414823056,0.8710918715896194,,0.6446941501119218,0.0,0.0,
510411001062,0.2855484414823056,0.47995076969403455,,0.5961701234298297,0.0,0.0,
510411001071,0.2855484414823056,0.5091337273359418,6.315962201028891,0.580715853780068,0.0,0.0,0.0
510411002051,0.2855484414823056,0.19301550344478122,,0.6348909297281581,0.0,0.0,
510411002052,0.2855484414823056,0.19301550344478122,,0.612677351315931,0.0,0.0,
510411002053,0.2855484414823056,0.19301550344478122,,0.6892692317718847,0.0,0.0,
510411002054,0.2855484414823056,0.19301550344478122,,0.6561419898753904,0.0,0.0,
510411002061,0.5573817211288806,0.19301550344478122,0.0,0.6348909297281581,0.0,0.0,0.0
510411002062,0.27183327964657494,0.19301550344478122,0.0,0.36206143454691336,0.0,0.0,0.0
510411002063,0.0,0.19301550344478122,,0.34994449921888693,0.0,0.0,
510411002064,0.0,0.19301550344478122,,0.34994449921888693,0.0,0.0,
510411002081,0.5573817211288806,0.19301550344478122,0.0,0.37578389821030056,0.0,0.0,0.0
510411002082,0.5573817211288806,0.19301550344478122,,0.37578389821030056,0.0,0.0,
510411002091,0.2855484414823056,0.19301550344478122,,0.5340712804086601,0.0,0.0,
510411002092,0.5573817211288806,0.19301550344478122,,0.6344916461480787,0.0,0.0,
510411002093,0.2855484414823056,0.19301550344478122,,0.36154851584866643,0.0,0.0,
510411002094,0.5573817211288806,0.19301550344478122,0.0,0.37578389821030056,0.0,0.0,0.0
510411002101,0.2855484414823056,0.19301550344478122,,0.5495619056254094,0.0,0.0,
510411003001,,0.8251155116498675,,0.5417209243019672,,0.0,
510411003002,,0.10527719683820107,,0.5658780334992871,,0.0,
510411004031,1.1456786878099312,1.053889292527215,,0.7059855199786892,0.0,0.0,
510411004032,3.584534998407296,1.053889292527215,9.670497532729678,0.7774162244359458,0.0,0.0,0.0
510411004033,,,,0.5665630442403301,,,
510411004041,,1.053889292527215,,0.5680780421505197,,0.0,
510411004051,,1.159166489365416,,0.6268853586710503,,0.0,
510411004052,,1.159166489365416,,0.5417209243019672,,0.0,
510411004061,,1.053889292527215,,0.5150438947877796,,0.0,
510411004071,3.584534998407296,1.053889292527215,,0.6943549678149402,0.0,0.0,
510411004072,,1.053889292527215,,0.5119246963630287,,0.0,
510411004073,2.438856310597365,1.053889292527215,,0.7303168304908789,0.0,0.0,
510411004091,3.584534998407296,1.251687031054094,20.759170955449044,0.7078194195507023,0.0,0.0,0.0
510411004092,2.438856310597365,1.053889292527215,,0.7062030442298067,0.0,0.0,
510411004093,3.584534998407296,1.053889292527215,,0.6724921304806594,0.0,0.0,
510411004094,3.584534998407296,1.251687031054094,,0.7078194195507023,0.0,0.0,
510411004101,3.584534998407296,1.053889292527215,,0.7311334644008932,0.0,0.0,
510411005051,3.584534998407296,1.251687031054094,,0.7175057848585029,0.0,0.0,
510411005052,2.438856310597365,1.053889292527215,,0.7285641975981965,0.0,0.0,
510411005053,3.584534998407296,1.2599675371121657,20.759170955449044,0.7175057848585029,0.0,0.0,0.0
510411005054,3.584534998407296,1.251687031054094,,0.7329330990477381,0.0,0.0,
510411005055,3.584534998407296,1.053889292527215,,0.7047981678925628,0.0,0.0,
510411005061,2.438856310597365,1.251687031054094,,0.7307736690778759,0.0,0.0,
510411005062,,0.9176360533385457,,0.601406505423611,,0.0,
510411005063,4.0677608596148085,1.302037935738802,,0.7712749244388114,0.0,0.0,
510411005064,4.0677608596148085,1.302037935738802,20.759170955449044,0.7389049545456766,0.0,0.0,0.0
510411005071,,1.251687031054094,,0.5523836852701207,,0.0,
510411005072,0.48322586120751293,0.9679869580232535,,0.6390967466760831,0.0,0.0,
510411005081,2.438856310597365,1.2599675371121657,,0.8078691236007448,0.0,0.0,
510411005082,3.0071430433534125,1.302037935738802,2.5994334240068953,0.8267176274763576,0.0,0.0,0.0
510411005091,,1.2599675371121657,,0.6085407585516815,,0.0,
510411005092,1.1456786878099312,1.053889292527215,,0.6823010490993904,0.0,0.0,
510411005101,1.1456786878099312,1.053889292527215,,0.6546797003443776,0.0,0.0,
510411005102,,1.053889292527215,,0.6546797003443776,,0.0,
510411006001,0.5682867327560478,0.9679869580232535,,0.7769386169249702,0.0,0.0,
510411006002,0.5682867327560478,0.24814864321158717,0.521702074011295,0.7769386169249702,0.0,0.0,0.0
510411006003,0.08506087154853492,0.24814864321158717,0.521702074011295,0.7215337020476863,0.0,0.0,0.0
510411007011,0.5682867327560478,0.24814864321158717,,0.7769386169249702,0.0,0.0,
510411007012,0.5682867327560478,0.24814864321158717,0.45290994668737233,0.7564718694496043,0.0,0.0,0.0
510411007013,0.06670615832646927,0.24814864321158717,,0.5722017147375138,0.0,0.0,
510411007014,0.08506087154853492,0.24814864321158717,,0.7243040782818269,0.0,0.0,
510411007021,0.06670615832646927,0.05035090468470795,,0.3865357447046375,0.0,0.0,
510411007031,,,,0.04855386533236236,,,
510411007032,,,,0.04756077842349658,,,
510411007033,,,,0.26424023582428685,,,
510411007034,,,,0.28459276115869103,,,
510411008041,,0.10527719683820107,,0.5547706255554259,,0.0,
510411008042,,0.10527719683820107,,0.45476390581961657,,0.0,
510411008043,,0.10527719683820107,,0.546976615663391,,0.0,
510411008051,,0.10527719683820107,,0.4676254329693622,,0.0,
510411008052,,0.10527719683820107,,0.48157850654273476,,0.0,
510411008053,,0.10527719683820107,,0.46345430836460727,,0.0,
510411008061,,0.8251155116498675,,0.5320483177715624,,0.0,
510411008062,,0.10527719683820107,,0.5391168250799531,,0.0,
510411008071,,0.8251155116498675,,0.473328586811247,,0.0,
510411008121,0.27183327964657494,0.19301550344478122,,0.46434268198784107,0.0,0.0,
510411008122,0.27183327964657494,0.19301550344478122,,0.3527876191010975,0.0,0.0,
510411008123,0.27183327964657494,0.19301550344478122,3.7570544677827864,0.3491224080827981,0.0,0.0,0.0
510411008141,,0.08773830660658016,,0.473328586811247,,0.0,
510411008142,,,,0.5349923821110723,,,
510411008151,,0.7198383148116664,,0.4930808134431099,,0.0,
510411008152,,1.053889292527215,,0.4930808134431099,,0.0,
510411008161,2.438856310597365,1.053889292527215,,0.6474044400453269,0.0,0.0,
510411008162,,1.053889292527215,,0.5130344684602046,,0.0,
510411008163,,1.053889292527215,,0.47724853046536914,,0.0,
510411008171,,0.7198383148116664,,0.45830603779384915,,0.0,
510411008172,,0.7198383148116664,,0.45830603779384915,,0.0,
510411008181,0.0,0.19301550344478122,,0.33901603959493326,0.0,0.0,
510411008182,,0.08773830660658016,,0.3524640928260977,,0.0,
510411008191,,0.10527719683820107,,0.4676254329693622,,0.0,
510411008192,,0.0,,0.37112294960999487,,0.0,
510411008201,,0.08773830660658016,,0.37112294960999487,,0.0,
510411008211,,,,0.2767044409305299,,,
510411008212,,,,0.29461078043892447,,,
510411008221,,1.251687031054094,,0.5647153418255577,,0.0,
510411008222,,,,0.25118874224445004,,,
510411008223,,1.053889292527215,,0.48875145607206555,,0.0,
510411008231,,1.053889292527215,,0.7797625341867627,,0.0,
510411008232,,0.7198383148116664,,0.46056218493794,,0.0,
510411009021,0.0,0.16383254580287396,,0.47942374298458323,0.0,0.0,
510411009022,0.2855484414823056,0.16383254580287396,,0.6052017650803246,0.0,0.0,
510411009023,0.5514991323427928,0.16383254580287396,,0.5930770748750571,0.0,0.0,
510411009071,0.0,0.10527719683820107,,0.3336029630308916,0.0,0.0,
510411009072,0.2855484414823056,0.19301550344478122,6.315962201028891,0.6252485357403633,0.0,0.0,0.0
510411009101,0.2855484414823056,0.19301550344478122,,0.36646570000462475,0.0,0.0,
510411009102,0.27183327964657494,0.19301550344478122,,0.3384145370251525,0.0,0.0,
510411009103,0.5573817211288806,0.19301550344478122,,0.37578389821030056,0.0,0.0,
510411009104,0.5573817211288806,0.19301550344478122,,0.37689753076349525,0.0,0.0,
510411009121,,0.08773830660658016,,0.3355916351545804,,0.0,
510411009122,,0.08773830660658016,,0.33031568850307014,,0.0,
510411009123,0.27183327964657494,0.19301550344478122,,0.398858819132139,0.0,0.0,
510411009124,0.27183327964657494,0.08773830660658016,,0.349353799702314,0.0,0.0,
510411009151,0.0,0.10527719683820107,,0.27617822202085296,0.0,0.0,
510411009152,0.2855484414823056,0.19301550344478122,,0.3524288812436515,0.0,0.0,
510411009191,0.27183327964657494,0.08773830660658016,,0.349353799702314,0.0,0.0,
510411009192,0.5573817211288806,0.19301550344478122,,0.5415582129712843,0.0,0.0,
510411009193,0.27183327964657494,0.19301550344478122,3.7570544677827864,0.32238597840272126,0.0,0.0,0.0
510411009201,0.2855484414823056,0.19301550344478122,0.0,0.5495153685316018,0.0,0.0,0.0
510411009211,0.2855484414823056,0.16383254580287396,,0.435989972726667,0.0,0.0,
510411009212,0.2855484414823056,0.10527719683820107,,0.36181825044654936,0.0,0.0,
510411009213,0.2855484414823056,0.19301550344478122,0.0,0.5332861832668493,0.0,0.0,0.0
510411009214,0.2855484414823056,0.2515708524094541,0.0,0.5332861832668493,0.0,0.0,0.0
510411009221,0.2855484414823056,0.19301550344478122,0.0,0.6252485357403633,0.0,0.0,0.0
510411009222,0.0,0.19301550344478122,,0.29008827374771007,0.0,0.0,
510411009223,0.2855484414823056,0.19301550344478122,0.0,0.6153579305422106,0.0,0.0,0.0
510411009231,0.2855484414823056,0.19301550344478122,6.315962201028891,0.6120854086721452,0.0,0.0,0.0
